Geography Type Description,Geography Name,Sits in State,GeoID,Formatted GeoID,Per Capita Income,Data Time Period,Geographic Vintage,Data Source,Selected Location
GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,apci,TimeFrame,GeoVintage,Source,Location
Census Tract,36081119900,NY,36081119900,36081119900,20505,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081120100,NY,36081120100,36081120100,15675,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081120300,NY,36081120300,36081120300,20101,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081120500,NY,36081120500,36081120500,15728,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081120700,NY,36081120700,36081120700,21418,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081121100,NY,36081121100,36081121100,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081121500,NY,36081121500,36081121500,18273,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081122300,NY,36081122300,36081122300,23568,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081122701,NY,36081122701,36081122701,22590,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081122702,NY,36081122702,36081122702,13641,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081124100,NY,36081124100,36081124100,23087,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081124700,NY,36081124700,36081124700,26836,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081125700,NY,36081125700,36081125700,18922,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081126500,NY,36081126500,36081126500,20285,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081126700,NY,36081126700,36081126700,17344,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081127300,NY,36081127300,36081127300,35881,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081127500,NY,36081127500,36081127500,35763,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081128300,NY,36081128300,36081128300,37355,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081129101,NY,36081129101,36081129101,32640,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081129102,NY,36081129102,36081129102,34256,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081130100,NY,36081130100,36081130100,22443,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081131900,NY,36081131900,36081131900,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081133300,NY,36081133300,36081133300,34856,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081133900,NY,36081133900,36081133900,30808,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081134100,NY,36081134100,36081134100,26751,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081134700,NY,36081134700,36081134700,25895,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081136700,NY,36081136700,36081136700,25049,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081137700,NY,36081137700,36081137700,23085,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081138501,NY,36081138501,36081138501,25670,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081138502,NY,36081138502,36081138502,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081139900,NY,36081139900,36081139900,26779,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081140300,NY,36081140300,36081140300,21444,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081140901,NY,36081140901,36081140901,25934,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081140902,NY,36081140902,36081140902,21855,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081141701,NY,36081141701,36081141701,25746,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081141702,NY,36081141702,36081141702,14523,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081142900,NY,36081142900,36081142900,26371,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081143500,NY,36081143500,36081143500,25640,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081144100,NY,36081144100,36081144100,27346,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081144700,NY,36081144700,36081144700,18808,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081145101,NY,36081145101,36081145101,31560,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081145102,NY,36081145102,36081145102,20729,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081145900,NY,36081145900,36081145900,24269,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081146300,NY,36081146300,36081146300,18319,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081146700,NY,36081146700,36081146700,26439,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081147100,NY,36081147100,36081147100,28967,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081147900,NY,36081147900,36081147900,29162,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081148300,NY,36081148300,36081148300,42413,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081150701,NY,36081150701,36081150701,32336,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081150702,NY,36081150702,36081150702,29819,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081152901,NY,36081152901,36081152901,29801,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081152902,NY,36081152902,36081152902,28312,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081155101,NY,36081155101,36081155101,56742,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081155102,NY,36081155102,36081155102,27703,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081156700,NY,36081156700,36081156700,10345,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081157101,NY,36081157101,36081157101,25740,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081157102,NY,36081157102,36081157102,21958,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081157901,NY,36081157901,36081157901,27530,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081157902,NY,36081157902,36081157902,22912,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081161700,NY,36081161700,36081161700,24365,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081162100,NY,36081162100,36081162100,20206,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081162200,NY,36081162200,36081162200,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085000300,NY,36085000300,36085000300,17674,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085000600,NY,36085000600,36085000600,26587,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085000700,NY,36085000700,36085000700,18374,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085000800,NY,36085000800,36085000800,22254,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085000900,NY,36085000900,36085000900,22182,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085001100,NY,36085001100,36085001100,15753,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085001700,NY,36085001700,36085001700,18822,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085001800,NY,36085001800,36085001800,17625,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085002001,NY,36085002001,36085002001,24122,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085002002,NY,36085002002,36085002002,27513,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085002100,NY,36085002100,36085002100,16666,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085002700,NY,36085002700,36085002700,11931,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085002900,NY,36085002900,36085002900,9293,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085003300,NY,36085003300,36085003300,31555,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085003600,NY,36085003600,36085003600,23787,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085003900,NY,36085003900,36085003900,28033,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085004000,NY,36085004000,36085004000,13195,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085004700,NY,36085004700,36085004700,25047,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085005000,NY,36085005000,36085005000,25241,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085005900,NY,36085005900,36085005900,33220,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085006400,NY,36085006400,36085006400,20671,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085006500,NY,36085006500,36085006500,31661,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085007000,NY,36085007000,36085007000,20004,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085007400,NY,36085007400,36085007400,17539,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085007500,NY,36085007500,36085007500,19088,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085007700,NY,36085007700,36085007700,14856,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085008100,NY,36085008100,36085008100,17387,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085008900,NY,36085008900,36085008900,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085009100,NY,36085009100,36085009100,40003,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085009601,NY,36085009601,36085009601,25013,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085009602,NY,36085009602,36085009602,23084,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085009700,NY,36085009700,36085009700,20022,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085010500,NY,36085010500,36085010500,20425,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085011201,NY,36085011201,36085011201,21749,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085011202,NY,36085011202,36085011202,20432,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085011401,NY,36085011401,36085011401,22877,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085011402,NY,36085011402,36085011402,26152,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085012100,NY,36085012100,36085012100,29560,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085012200,NY,36085012200,36085012200,25793,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085012500,NY,36085012500,36085012500,18811,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085012803,NY,36085012803,36085012803,20646,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085012804,NY,36085012804,36085012804,24578,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085013201,NY,36085013201,36085013201,28819,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085013203,NY,36085013203,36085013203,27953,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085013204,NY,36085013204,36085013204,28055,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085013301,NY,36085013301,36085013301,5682,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085013302,NY,36085013302,36085013302,13122,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085013400,NY,36085013400,36085013400,31432,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085013800,NY,36085013800,36085013800,28752,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085014100,NY,36085014100,36085014100,20556,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085014603,NY,36085014603,36085014603,25568,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085014604,NY,36085014604,36085014604,26734,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085014605,NY,36085014605,36085014605,24957,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085014606,NY,36085014606,36085014606,24476,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085014700,NY,36085014700,36085014700,31976,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085015100,NY,36085015100,36085015100,28443,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085015400,NY,36085015400,36085015400,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085015601,NY,36085015601,36085015601,24978,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085015602,NY,36085015602,36085015602,28531,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085015603,NY,36085015603,36085015603,25675,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085016901,NY,36085016901,36085016901,27840,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085016902,NY,36085016902,36085016902,38449,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085017005,NY,36085017005,36085017005,26965,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085017006,NY,36085017006,36085017006,27986,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085017007,NY,36085017007,36085017007,23285,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085017008,NY,36085017008,36085017008,25224,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085017009,NY,36085017009,36085017009,29134,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085017010,NY,36085017010,36085017010,24147,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085017300,NY,36085017300,36085017300,19708,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085017600,NY,36085017600,36085017600,30753,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085017700,NY,36085017700,36085017700,45433,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085017900,NY,36085017900,36085017900,40894,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085018500,NY,36085018500,36085018500,5771,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085018701,NY,36085018701,36085018701,23290,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085018702,NY,36085018702,36085018702,22305,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085018901,NY,36085018901,36085018901,26689,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085018902,NY,36085018902,36085018902,25672,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085019600,NY,36085019600,36085019600,31929,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085019700,NY,36085019700,36085019700,29121,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085020100,NY,36085020100,36085020100,24880,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085020700,NY,36085020700,36085020700,15111,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085020801,NY,36085020801,36085020801,25049,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085020803,NY,36085020803,36085020803,26557,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085020804,NY,36085020804,36085020804,27198,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085021300,NY,36085021300,36085021300,19960,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085021900,NY,36085021900,36085021900,10805,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085022300,NY,36085022300,36085022300,16418,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085022600,NY,36085022600,36085022600,22815,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085023100,NY,36085023100,36085023100,18665,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085023600,NY,36085023600,36085023600,24763,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085023900,NY,36085023900,36085023900,18659,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085024400,NY,36085024400,36085024400,28303,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085024700,NY,36085024700,36085024700,19278,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085024800,NY,36085024800,36085024800,23109,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085025100,NY,36085025100,36085025100,27748,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085027301,NY,36085027301,36085027301,26547,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085027302,NY,36085027302,36085027302,23587,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085027702,NY,36085027702,36085027702,26373,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085027703,NY,36085027703,36085027703,24213,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085027704,NY,36085027704,36085027704,24108,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085027900,NY,36085027900,36085027900,28578,2000,2000,Census,"New York (City, 2020)"
