Geography Type Description,Geography Name,Sits in State,GeoID,Formatted GeoID,Percent Black or African American Population,Data Time Period,Geographic Vintage,Data Source,Selected Location
Census Tract,36081089200,NY,36081089200,36081089200,0.59,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081090700,NY,36081090700,36081090700,0.97,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081091601,NY,36081091601,36081091601,0.19,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081091602,NY,36081091602,36081091602,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081091800,NY,36081091800,36081091800,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081091900,NY,36081091900,36081091900,3.51,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081092200,NY,36081092200,36081092200,0.24,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081092500,NY,36081092500,36081092500,0.96,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081092800,NY,36081092800,36081092800,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081092900,NY,36081092900,36081092900,0.67,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081093400,NY,36081093400,36081093400,4.02,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081093800,NY,36081093800,36081093800,7.48,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081093900,NY,36081093900,36081093900,0.83,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081094201,NY,36081094201,36081094201,38.25,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081094202,NY,36081094202,36081094202,52.92,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081094203,NY,36081094203,36081094203,22.53,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081094500,NY,36081094500,36081094500,2.48,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081094700,NY,36081094700,36081094700,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081095200,NY,36081095200,36081095200,69.77,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081096200,NY,36081096200,36081096200,62.84,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081096400,NY,36081096400,36081096400,62.83,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081097201,NY,36081097201,36081097201,75.87,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081097202,NY,36081097202,36081097202,83.34,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081097300,NY,36081097300,36081097300,0.51,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081098100,NY,36081098100,36081098100,0.32,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081098700,NY,36081098700,36081098700,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081099100,NY,36081099100,36081099100,0.36,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081099200,NY,36081099200,36081099200,51.36,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081099701,NY,36081099701,36081099701,0.54,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081099702,NY,36081099702,36081099702,1.52,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081099800,NY,36081099800,36081099800,54.32,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081100800,NY,36081100800,36081100800,55.51,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081101001,NY,36081101001,36081101001,48.4,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081101002,NY,36081101002,36081101002,17.17,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081101700,NY,36081101700,36081101700,0.7,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081102900,NY,36081102900,36081102900,0.47,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081103201,NY,36081103201,36081103201,70.81,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081103202,NY,36081103202,36081103202,29.21,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081103300,NY,36081103300,36081103300,0.48,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081103900,NY,36081103900,36081103900,1.09,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081104700,NY,36081104700,36081104700,1.08,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081105900,NY,36081105900,36081105900,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081107201,NY,36081107201,36081107201,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081107202,NY,36081107202,36081107202,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081108101,NY,36081108101,36081108101,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081108102,NY,36081108102,36081108102,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081108300,NY,36081108300,36081108300,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081109100,NY,36081109100,36081109100,2.56,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081109700,NY,36081109700,36081109700,0.89,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081109900,NY,36081109900,36081109900,0.18,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081111300,NY,36081111300,36081111300,3.53,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081112300,NY,36081112300,36081112300,3.94,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081112900,NY,36081112900,36081112900,0.86,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081113300,NY,36081113300,36081113300,1.79,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081113900,NY,36081113900,36081113900,2.18,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081114100,NY,36081114100,36081114100,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081114700,NY,36081114700,36081114700,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081115100,NY,36081115100,36081115100,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081115500,NY,36081115500,36081115500,0.97,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081115700,NY,36081115700,36081115700,1.04,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081115900,NY,36081115900,36081115900,5.16,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081116100,NY,36081116100,36081116100,4.07,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081116300,NY,36081116300,36081116300,3.8,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081116700,NY,36081116700,36081116700,0.99,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081117100,NY,36081117100,36081117100,2.56,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081117500,NY,36081117500,36081117500,0.12,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081118100,NY,36081118100,36081118100,1.29,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081118500,NY,36081118500,36081118500,2.97,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081118700,NY,36081118700,36081118700,1,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081118900,NY,36081118900,36081118900,0.26,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081119100,NY,36081119100,36081119100,0.8,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081119300,NY,36081119300,36081119300,2.84,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081119500,NY,36081119500,36081119500,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081119900,NY,36081119900,36081119900,2.61,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081120100,NY,36081120100,36081120100,1.62,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081120300,NY,36081120300,36081120300,1.7,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081120500,NY,36081120500,36081120500,5.32,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081120700,NY,36081120700,36081120700,0.78,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081121100,NY,36081121100,36081121100,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081121500,NY,36081121500,36081121500,0.77,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081122300,NY,36081122300,36081122300,1.17,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081122701,NY,36081122701,36081122701,8.6,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081122702,NY,36081122702,36081122702,34.2,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081124100,NY,36081124100,36081124100,5.03,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081124700,NY,36081124700,36081124700,2.36,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081125700,NY,36081125700,36081125700,35.39,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081126500,NY,36081126500,36081126500,4.86,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081126700,NY,36081126700,36081126700,11.34,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081127300,NY,36081127300,36081127300,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081127500,NY,36081127500,36081127500,2.41,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081128300,NY,36081128300,36081128300,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081129101,NY,36081129101,36081129101,1.65,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081129102,NY,36081129102,36081129102,0.31,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081130100,NY,36081130100,36081130100,11.51,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081131900,NY,36081131900,36081131900,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081133300,NY,36081133300,36081133300,1.05,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081133900,NY,36081133900,36081133900,2.4,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081134100,NY,36081134100,36081134100,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081134700,NY,36081134700,36081134700,24.51,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081136700,NY,36081136700,36081136700,0.72,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081137700,NY,36081137700,36081137700,3.05,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081138501,NY,36081138501,36081138501,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081138502,NY,36081138502,36081138502,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081139900,NY,36081139900,36081139900,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081140300,NY,36081140300,36081140300,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081140901,NY,36081140901,36081140901,3.85,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081140902,NY,36081140902,36081140902,0.76,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081141701,NY,36081141701,36081141701,0.55,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081141702,NY,36081141702,36081141702,4.69,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081142900,NY,36081142900,36081142900,0.3,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081143500,NY,36081143500,36081143500,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081144100,NY,36081144100,36081144100,0.36,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081144700,NY,36081144700,36081144700,28.02,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081145101,NY,36081145101,36081145101,0.91,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081145102,NY,36081145102,36081145102,6.79,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081145900,NY,36081145900,36081145900,1.43,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081146300,NY,36081146300,36081146300,0.83,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081146700,NY,36081146700,36081146700,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081147100,NY,36081147100,36081147100,0.26,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081147900,NY,36081147900,36081147900,0.23,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081148300,NY,36081148300,36081148300,0.43,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081150701,NY,36081150701,36081150701,0.17,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081150702,NY,36081150702,36081150702,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081152901,NY,36081152901,36081152901,2.6,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081152902,NY,36081152902,36081152902,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081155101,NY,36081155101,36081155101,1.18,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081155102,NY,36081155102,36081155102,8.26,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081156700,NY,36081156700,36081156700,44.79,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081157101,NY,36081157101,36081157101,3.57,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081157102,NY,36081157102,36081157102,1.1,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081157901,NY,36081157901,36081157901,0.81,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081157902,NY,36081157902,36081157902,0.3,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081161700,NY,36081161700,36081161700,3.85,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081162100,NY,36081162100,36081162100,4.97,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081162200,NY,36081162200,36081162200,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085000300,NY,36085000300,36085000300,26.01,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085000600,NY,36085000600,36085000600,5.1,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085000700,NY,36085000700,36085000700,46.33,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085000800,NY,36085000800,36085000800,2.01,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085000900,NY,36085000900,36085000900,46.12,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085001100,NY,36085001100,36085001100,34.55,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085001700,NY,36085001700,36085001700,24.24,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085001800,NY,36085001800,36085001800,12.18,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085002001,NY,36085002001,36085002001,4.87,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085002002,NY,36085002002,36085002002,2.73,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085002100,NY,36085002100,36085002100,32.77,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085002700,NY,36085002700,36085002700,23.44,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085002900,NY,36085002900,36085002900,57.88,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085003300,NY,36085003300,36085003300,22.64,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085003600,NY,36085003600,36085003600,1.29,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085003900,NY,36085003900,36085003900,19.12,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085004000,NY,36085004000,36085004000,56.09,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085004700,NY,36085004700,36085004700,6.2,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085005000,NY,36085005000,36085005000,1.04,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085005900,NY,36085005900,36085005900,3.6,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085006400,NY,36085006400,36085006400,8.69,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085006500,NY,36085006500,36085006500,4.06,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085007000,NY,36085007000,36085007000,2.36,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085007400,NY,36085007400,36085007400,2.06,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085007500,NY,36085007500,36085007500,20.45,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085007700,NY,36085007700,36085007700,45.48,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085008100,NY,36085008100,36085008100,32.82,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085008900,NY,36085008900,36085008900,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085009100,NY,36085009100,36085009100,3.74,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085009601,NY,36085009601,36085009601,1.93,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085009602,NY,36085009602,36085009602,0.12,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085009700,NY,36085009700,36085009700,31.82,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085010500,NY,36085010500,36085010500,18.69,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085011201,NY,36085011201,36085011201,0.27,2000,2000,Census,"New York (City, 2020)"
Census Tract,36085011202,NY,36085011202,36085011202,0.2,2000,2000,Census,"New York (City, 2020)"
