Geography Type Description,Geography Name,Sits in State,GeoID,Formatted GeoID,"Employment in Management, Business, Science, and Arts Occupations",Data Time Period,Geographic Vintage,Data Source,Selected Location
GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,cocc_manbussciart,TimeFrame,GeoVintage,Source,Location
Census Tract,36047041800,NY,36047041800,36047041800,377,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047041900,NY,36047041900,36047041900,389,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047042000,NY,36047042000,36047042000,275,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047042100,NY,36047042100,36047042100,1077,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047042200,NY,36047042200,36047042200,478,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047042300,NY,36047042300,36047042300,1055,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047042400,NY,36047042400,36047042400,428,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047042500,NY,36047042500,36047042500,979,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047042600,NY,36047042600,36047042600,811,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047042700,NY,36047042700,36047042700,1515,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047042800,NY,36047042800,36047042800,903,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047042900,NY,36047042900,36047042900,1256,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047043000,NY,36047043000,36047043000,371,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047043100,NY,36047043100,36047043100,1239,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047043200,NY,36047043200,36047043200,648,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047043300,NY,36047043300,36047043300,415,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047043400,NY,36047043400,36047043400,562,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047043500,NY,36047043500,36047043500,838,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047043600,NY,36047043600,36047043600,590,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047043700,NY,36047043700,36047043700,1337,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047043800,NY,36047043800,36047043800,417,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047043900,NY,36047043900,36047043900,824,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047044000,NY,36047044000,36047044000,500,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047044100,NY,36047044100,36047044100,788,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047044200,NY,36047044200,36047044200,481,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047044300,NY,36047044300,36047044300,1486,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047044400,NY,36047044400,36047044400,524,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047044500,NY,36047044500,36047044500,1016,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047044600,NY,36047044600,36047044600,344,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047044700,NY,36047044700,36047044700,598,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047044800,NY,36047044800,36047044800,541,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047044901,NY,36047044901,36047044901,272,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047044902,NY,36047044902,36047044902,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047045000,NY,36047045000,36047045000,216,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047045200,NY,36047045200,36047045200,543,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047045300,NY,36047045300,36047045300,432,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047045400,NY,36047045400,36047045400,399,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047045600,NY,36047045600,36047045600,323,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047045800,NY,36047045800,36047045800,239,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047046000,NY,36047046000,36047046000,667,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047046201,NY,36047046201,36047046201,336,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047046202,NY,36047046202,36047046202,515,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047046400,NY,36047046400,36047046400,377,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047046800,NY,36047046800,36047046800,288,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047047000,NY,36047047000,36047047000,398,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047047200,NY,36047047200,36047047200,529,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047047400,NY,36047047400,36047047400,447,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047047600,NY,36047047600,36047047600,219,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047047700,NY,36047047700,36047047700,2082,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047047800,NY,36047047800,36047047800,717,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047048000,NY,36047048000,36047048000,389,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047048100,NY,36047048100,36047048100,1094,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047048200,NY,36047048200,36047048200,640,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047048400,NY,36047048400,36047048400,884,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047048500,NY,36047048500,36047048500,862,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047048600,NY,36047048600,36047048600,247,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047048800,NY,36047048800,36047048800,853,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047048900,NY,36047048900,36047048900,155,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047049000,NY,36047049000,36047049000,1445,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047049100,NY,36047049100,36047049100,1268,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047049200,NY,36047049200,36047049200,930,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047049301,NY,36047049301,36047049301,77,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047049302,NY,36047049302,36047049302,1175,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047049400,NY,36047049400,36047049400,1624,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047049500,NY,36047049500,36047049500,1202,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047049600,NY,36047049600,36047049600,940,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047049700,NY,36047049700,36047049700,1339,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047049800,NY,36047049800,36047049800,1080,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047049900,NY,36047049900,36047049900,850,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047050001,NY,36047050001,36047050001,734,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047050002,NY,36047050002,36047050002,689,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047050100,NY,36047050100,36047050100,1501,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047050202,NY,36047050202,36047050202,954,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047050300,NY,36047050300,36047050300,1363,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047050401,NY,36047050401,36047050401,1307,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047050402,NY,36047050402,36047050402,718,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047050500,NY,36047050500,36047050500,1052,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047050600,NY,36047050600,36047050600,1331,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047050700,NY,36047050700,36047050700,409,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047050801,NY,36047050801,36047050801,559,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047050803,NY,36047050803,36047050803,724,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047050804,NY,36047050804,36047050804,2021,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047050900,NY,36047050900,36047050900,666,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051001,NY,36047051001,36047051001,721,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051002,NY,36047051002,36047051002,662,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051100,NY,36047051100,36047051100,1459,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051200,NY,36047051200,36047051200,1481,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051300,NY,36047051300,36047051300,2306,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051400,NY,36047051400,36047051400,1337,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051500,NY,36047051500,36047051500,1331,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051601,NY,36047051601,36047051601,965,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051602,NY,36047051602,36047051602,507,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051700,NY,36047051700,36047051700,1413,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051800,NY,36047051800,36047051800,941,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051900,NY,36047051900,36047051900,3186,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047052000,NY,36047052000,36047052000,1011,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047052300,NY,36047052300,36047052300,1575,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047052500,NY,36047052500,36047052500,435,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047052600,NY,36047052600,36047052600,1259,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047052700,NY,36047052700,36047052700,1321,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047052800,NY,36047052800,36047052800,624,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047052900,NY,36047052900,36047052900,399,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047053000,NY,36047053000,36047053000,645,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047053101,NY,36047053101,36047053101,290,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047053102,NY,36047053102,36047053102,729,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047053200,NY,36047053200,36047053200,570,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047053300,NY,36047053300,36047053300,638,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047053400,NY,36047053400,36047053400,594,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047053500,NY,36047053500,36047053500,550,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047053700,NY,36047053700,36047053700,420,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047053800,NY,36047053800,36047053800,1055,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047053900,NY,36047053900,36047053900,311,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047054200,NY,36047054200,36047054200,599,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047054300,NY,36047054300,36047054300,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047054400,NY,36047054400,36047054400,1232,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047054500,NY,36047054500,36047054500,456,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047054600,NY,36047054600,36047054600,908,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047054700,NY,36047054700,36047054700,1786,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047054800,NY,36047054800,36047054800,425,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047054900,NY,36047054900,36047054900,1561,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047055000,NY,36047055000,36047055000,769,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047055100,NY,36047055100,36047055100,2056,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047055200,NY,36047055200,36047055200,808,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047055300,NY,36047055300,36047055300,1415,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047055400,NY,36047055400,36047055400,773,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047055500,NY,36047055500,36047055500,5218,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047055600,NY,36047055600,36047055600,528,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047055700,NY,36047055700,36047055700,1096,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047055800,NY,36047055800,36047055800,544,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056000,NY,36047056000,36047056000,663,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056100,NY,36047056100,36047056100,1847,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056200,NY,36047056200,36047056200,425,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056301,NY,36047056301,36047056301,1716,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056302,NY,36047056302,36047056302,495,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056400,NY,36047056400,36047056400,529,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056500,NY,36047056500,36047056500,1335,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056600,NY,36047056600,36047056600,521,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056800,NY,36047056800,36047056800,374,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056900,NY,36047056900,36047056900,819,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057000,NY,36047057000,36047057000,658,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057100,NY,36047057100,36047057100,2019,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057200,NY,36047057200,36047057200,452,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057300,NY,36047057300,36047057300,1183,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057400,NY,36047057400,36047057400,712,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057500,NY,36047057500,36047057500,1783,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057600,NY,36047057600,36047057600,523,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057800,NY,36047057800,36047057800,330,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057901,NY,36047057901,36047057901,548,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057902,NY,36047057902,36047057902,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047058000,NY,36047058000,36047058000,686,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047058200,NY,36047058200,36047058200,537,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047058400,NY,36047058400,36047058400,809,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047058600,NY,36047058600,36047058600,571,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047058800,NY,36047058800,36047058800,658,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047058901,NY,36047058901,36047058901,553,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047058902,NY,36047058902,36047058902,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059000,NY,36047059000,36047059000,328,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059100,NY,36047059100,36047059100,1572,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059200,NY,36047059200,36047059200,677,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059300,NY,36047059300,36047059300,852,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059402,NY,36047059402,36047059402,1587,2017-2021,2020,Census,"New York (City, 2020)"
